sam_th,energy,polarization,scan,q,R,R_err
6.0,284.0,100.0,1.0,0.030088215508001614,0.054125400311250176,0.07261374706886244
6.0,284.2,100.0,2.0,0.030109404392162177,0.02204972364156284,0.0314114105557149
6.0,284.6,100.0,3.0,0.030151782160483313,0.005428628362625485,0.006721887048203727
6.0,285.0,100.0,4.0,0.030194159928804438,0.029367138341515935,0.06883238995120566
6.0,285.5,100.0,10.0,0.03024713213920585,0.04720536888461714,0.1628746204605357
6.0,286.0,100.0,5.0,0.030300104349607265,0.021180809615970603,0.0475127079161691
6.0,286.5,100.0,6.0,0.03035307656000867,0.019597641674583798,0.0502517894184657
6.0,287.0,100.0,7.0,0.030406048770410084,0.016036603033322848,0.040246282788960905
6.0,287.7,100.0,8.0,0.03048020986497206,0.015483811498440577,0.03871581188166104
6.0,288.6,100.0,9.0,0.030575559843694602,0.020901345144491282,0.07921526478010212
6.062,284.0,100.0,1.0,0.030397972051232423,0.04447112367412589,0.07565132245688531
6.062,284.2,100.0,2.0,0.030419379073803713,0.012302994506976386,0.024105374506513857
6.062,284.6,100.0,3.0,0.0304621931189463,0.011202769089156368,0.01597547432241232
6.062,285.0,100.0,4.0,0.030505007164088875,0.03453232607596935,0.1265872663408097
6.062,285.5,100.0,10.0,0.0305585247205171,0.04245966471259972,0.255764877859303
6.062,286.0,100.0,5.0,0.03061204227694533,0.019753579676893503,0.06954181351364205
6.062,286.5,100.0,6.0,0.030665559833373556,0.01585207653668667,0.06460063732230138
6.062,287.0,100.0,7.0,0.030719077389801782,0.01504563210894941,0.060981066504636756
6.062,287.7,100.0,8.0,0.030794001968801298,0.015234343522768645,0.05929042378438185
6.062,288.6,100.0,9.0,0.030890333570372106,0.019872944831519884,0.12913179648777548
6.072,250.0,100.0,0.0,0.026802754806335625,0.06465022420341264,0.0928026523769297
6.124,284.0,100.0,1.0,0.03070769299998073,0.03204182663097504,0.05450742770365029
6.124,284.2,100.0,2.0,0.030729318135896206,0.010568473969927255,0.02070691187116928
6.124,284.6,100.0,3.0,0.03077256840772717,0.012592475287221974,0.01795723575177034
6.124,285.0,100.0,4.0,0.030815818679558127,0.024736877750865593,0.09067949044034884
6.124,285.5,100.0,10.0,0.030869881519346824,0.04181513327796328,0.2518824048164258
6.124,286.0,100.0,5.0,0.030923944359135525,0.020330626506830117,0.07157328748911752
6.124,286.5,100.0,6.0,0.030978007198924223,0.015686550068856275,0.0639260811976949
6.124,287.0,100.0,7.0,0.03103207003871292,0.013730228743921115,0.055649638785126035
6.124,287.7,100.0,8.0,0.0311077580144171,0.013078208336814246,0.05089897792256369
6.124,288.6,100.0,9.0,0.03120507112603676,0.019061593154623312,0.12385973940165865
6.142,250.0,100.0,0.0,0.027110568016038214,0.06629745302639309,0.09516717942579711
6.188,284.0,100.0,1.0,0.031027367227265446,0.020660408553899508,0.03514611506233241
6.188,284.2,100.0,2.0,0.031049217485876197,0.0037487157033278865,0.007344894439798976
6.188,284.6,100.0,3.0,0.0310929180030977,0.021481383556599107,0.030633077294301557
6.188,285.0,100.0,4.0,0.0311366185203192,0.031094181497800424,0.11398384882189111
6.188,285.5,100.0,10.0,0.031191244166846075,0.045067472819845904,0.2714735681314707
6.188,286.0,100.0,5.0,0.031245869813372955,0.020064903478800772,0.07063781849748396
6.188,286.5,100.0,6.0,0.031300495459899824,0.013488894484215154,0.05497015980442074
6.188,287.0,100.0,7.0,0.03135512110642671,0.012961430621783924,0.05253364278873307
6.188,287.7,100.0,8.0,0.03143159701156433,0.01191875112389379,0.046386495358994806
6.188,288.6,100.0,9.0,0.03152992317531271,0.017715284328124605,0.11511160072029991
6.214,250.0,100.0,0.0,0.02742713366762411,0.05901007136668131,0.08470645240996495
6.25,284.0,100.0,1.0,0.031337014721445684,0.008091048480629682,0.01376395438324708
6.25,284.2,100.0,2.0,0.03135908304167206,0.0009970131614123487,0.001953457398533336
6.25,284.6,100.0,3.0,0.031403219682124804,0.026030934222516386,0.037120868773662365
6.25,285.0,100.0,4.0,0.03144735632257754,0.029464460304974006,0.10800967985789703
6.25,285.5,100.0,10.0,0.03150252712314346,0.041653229448688565,0.2509071424491959
6.25,286.0,100.0,5.0,0.03155769792370939,0.023624578703863402,0.08316953551888041
6.25,286.5,100.0,6.0,0.031612868724275316,0.012288719546447523,0.05007918759023739
6.25,287.0,100.0,7.0,0.03166803952484124,0.011364654676015423,0.04606179106214499
6.25,287.7,100.0,8.0,0.031745278645633535,0.011221421414040979,0.043672563252053626
6.25,288.6,100.0,9.0,0.03184458608665221,0.01719851572160894,0.11175370589929627
6.286,250.0,100.0,0.0,0.027743656008022234,0.04790991980922367,0.06877265606183722
6.312,284.0,100.0,1.0,0.03164662552157212,0.003595692180620554,0.006116752763098994
6.312,284.2,100.0,2.0,0.03166891187757323,0.00033547509611919215,0.0006572995562158697
6.312,284.6,100.0,3.0,0.031713484589575444,0.02945308573525294,0.04200095629345649
6.312,285.0,100.0,4.0,0.03175805730157766,0.025084651478816073,0.09195434593168048
6.312,285.5,100.0,10.0,0.03181377319158043,0.03672364333258154,0.2212127254203
6.312,286.0,100.0,5.0,0.0318694890815832,0.022937752233109582,0.08075158600660717
6.312,286.5,100.0,6.0,0.03192520497158596,0.009343385660640397,0.03807631555579034
6.312,287.0,100.0,7.0,0.031980920861588734,0.009609169530785432,0.03894667914036033
6.312,287.7,100.0,8.0,0.032058923107592605,0.010630312055639534,0.041372029309770145
6.312,288.6,100.0,9.0,0.03215921170959759,0.01665499925761317,0.10822200699853053
6.358,250.0,100.0,0.0,0.028060134537400618,0.03397455593430978,0.04876903278961672
6.376,284.0,100.0,1.0,0.0319661848938419,7.929494297741122e-05,0.000134891291354409
6.376,284.2,100.0,2.0,0.03198869629165446,0.003322480811665426,0.006509768350338332
6.376,284.6,100.0,3.0,0.032033719087279595,0.03127881225296163,0.04460449537127558
6.376,285.0,100.0,4.0,0.03207874188290472,0.026391210622900816,0.0967438799468064
6.376,285.5,100.0,10.0,0.03213502037743614,0.03606022311786303,0.2172164717679126
6.376,286.0,100.0,5.0,0.03219129887196755,0.024183047440738643,0.08513560594197472
6.376,286.5,100.0,6.0,0.03224757736649896,0.008391716516612914,0.03419805815008932
6.376,287.0,100.0,7.0,0.03230385586103037,0.009229881443936782,0.03740939630099221
6.376,287.7,100.0,8.0,0.03238264575337435,0.01149455946063021,0.04473558710403058
6.376,288.6,100.0,9.0,0.03248394704353089,0.01367600121052874,0.08886486728849356
6.428,250.0,100.0,0.0,0.028367779519359298,0.020968757764520212,0.03009976162610268
6.438,284.0,100.0,1.0,0.032275720005186366,0.0027367871440708382,0.004655640551138621
6.438,284.2,100.0,2.0,0.03229844938547171,0.006886315449997765,0.013492423555749804
6.438,284.6,100.0,3.0,0.0323439081460424,0.03072640403923055,0.04381674520310577
6.438,285.0,100.0,4.0,0.03238936690661308,0.02165613755772885,0.07938623210329109
6.438,285.5,100.0,10.0,0.03244619035732644,0.033836743862490394,0.20382286859128831
6.438,286.0,100.0,5.0,0.0325030138080398,0.026288001681844,0.09254602661934327
6.438,286.5,100.0,6.0,0.03255983725875315,0.007459063468106416,0.03039729544277651
6.438,287.0,100.0,7.0,0.032616660709466505,0.008709100070788567,0.03529863064353357
6.438,287.7,100.0,8.0,0.0326962135404652,0.009908841356820498,0.03856414307449765
6.438,288.6,100.0,9.0,0.03279849575174925,0.014129288235291616,0.0918102670935285
6.5,250.0,100.0,0.0,0.02868417017896197,0.010834350402696114,0.01555225007399404
6.5,284.0,100.0,1.0,0.032585217323300796,0.008673532828108607,0.01475483807487853
6.5,284.2,100.0,2.0,0.03260816465944397,0.011506325190541029,0.022544452714698612
6.5,284.6,100.0,3.0,0.03265405933173031,0.026847386613879927,0.0382851536134102
6.5,285.0,100.0,4.0,0.032699954004016644,0.02385513759138498,0.08744724144078801
6.5,285.5,100.0,10.0,0.03275732234437457,0.03143941073330134,0.18938201939651952
6.5,286.0,100.0,5.0,0.03281469068473249,0.02026869952995887,0.07135527564784698
6.5,286.5,100.0,6.0,0.03287205902509042,0.007529509458331883,0.030684378075441932
6.5,287.0,100.0,7.0,0.03292942736544834,0.008179172743773076,0.033150795754487324
6.5,287.7,100.0,8.0,0.03300974304194944,0.009928843890535366,0.0386419907808293
6.5,288.6,100.0,9.0,0.0331130060545937,0.012114639609889972,0.07871934380584758
6.562,284.0,100.0,1.0,0.03289467648577952,0.015097905357745784,0.02568355400713434
6.562,284.2,100.0,2.0,0.03291784175091035,0.013369926325696141,0.02619582419732465
6.562,284.6,100.0,3.0,0.032964172281172016,0.020793478988556633,0.02965210538676934
6.562,285.0,100.0,4.0,0.033010502811433674,0.022550718593318402,0.08266555269022414
6.562,285.5,100.0,10.0,0.03306841597426075,0.03050846371497177,0.18377426078494744
6.562,286.0,100.0,5.0,0.03312632913708783,0.020728648076357124,0.07297450905073816
6.562,286.5,100.0,6.0,0.03318424229991491,0.008248663616216411,0.033615086669032526
6.562,287.0,100.0,7.0,0.033242155462741986,0.007031624532073547,0.0284996974617608
6.562,287.7,100.0,8.0,0.03332323389069989,0.01045304822237329,0.04068213756745176
6.562,288.6,100.0,9.0,0.03342747758378863,0.011536172612120197,0.07496054090752605
6.572,250.0,100.0,0.0,0.029000515542344642,0.007257109861530606,0.010417273134611382
6.624,284.0,100.0,1.0,0.033204097130261574,0.02419162727621133,0.0411531898595638
6.624,284.2,100.0,2.0,0.03322748029725471,0.02088282051233336,0.04091590944925319
6.624,284.6,100.0,3.0,0.033274246631241004,0.01708817483796421,0.024368233975743524
6.624,285.0,100.0,4.0,0.033321012965227284,0.0224169594671836,0.0821752236550966
6.624,285.5,100.0,10.0,0.033379470882710136,0.02884123975875008,0.17373138045573452
6.624,286.0,100.0,5.0,0.033437928800192994,0.01944281884750325,0.0684477904556299
6.624,286.5,100.0,6.0,0.033496386717675845,0.008046401509311388,0.03279082487708518
6.624,287.0,100.0,7.0,0.033554844635158704,0.0067308840490261776,0.027280773905439124
6.624,287.7,100.0,8.0,0.0336366857196347,0.009614321291432614,0.037417902708855824
6.624,288.6,100.0,9.0,0.033741909971103844,0.010296141939342444,0.06690298376975537
6.642,250.0,100.0,0.0,0.029308029633672877,0.013671777729775382,0.019625256550371246
6.688,284.0,100.0,1.0,0.03352345829992285,0.033783351079544346,0.057469993448349924
6.688,284.2,100.0,2.0,0.03354706636914814,0.022880880603848866,0.04483072764779741
6.688,284.6,100.0,3.0,0.033594282507598744,0.012463927463900905,0.01777392281955472
6.688,285.0,100.0,4.0,0.03364149864604934,0.022209365303422386,0.08141423299257862
6.688,285.5,100.0,10.0,0.03370051881911258,0.024747000304638975,0.14906885283109395
6.688,286.0,100.0,5.0,0.03375953899217583,0.016943783844489965,0.05965002169744886
6.688,286.5,100.0,6.0,0.03381855916523907,0.007868773889785822,0.03206695394441346
6.688,287.0,100.0,7.0,0.03387757933830232,0.007035928510364028,0.02851714180603732
6.688,287.7,100.0,8.0,0.03396020758059086,0.00868592783004598,0.03380469537360079
6.688,288.6,100.0,9.0,0.034066443892104704,0.009047908590270794,0.05879212671419099
6.714,250.0,100.0,0.0,0.029624284198753466,0.02481918282585729,0.035626883347233865
6.75,284.0,100.0,1.0,0.03383279954958865,0.035939877098836566,0.06113853230668012
6.75,284.2,100.0,2.0,0.033856625464764416,0.021633773783606182,0.042387259357656255
6.75,284.6,100.0,3.0,0.033904277295115956,0.00860054423327852,0.012264626045939432
6.75,285.0,100.0,4.0,0.03395192912546748,0.02008420030739267,0.0736238852824721
6.75,285.5,100.0,10.0,0.0340114939134069,0.02398682327766345,0.14448976381162396
6.75,286.0,100.0,5.0,0.03407105870134632,0.01398142245997635,0.049221127981398216
6.75,286.5,100.0,6.0,0.034130623489285736,0.008572801608051385,0.034936019027922524
6.75,287.0,100.0,7.0,0.034190188277225156,0.006258522431645873,0.025366257121091307
6.75,287.7,100.0,8.0,0.034273578980340336,0.007966526358852621,0.031004862349328127
6.75,288.6,100.0,9.0,0.03438079559863129,0.009672381902906355,0.06284987262970335
6.786,250.0,100.0,0.0,0.029940491983045697,0.036524032010397396,0.05242869746901576
6.812,284.0,100.0,1.0,0.03414210118276329,0.03470080098053533,0.05903069829598318
6.812,284.2,100.0,2.0,0.03416614491599059,0.02141191650561152,0.041952572276391244
6.812,284.6,100.0,3.0,0.03421423238244519,0.0034777397606591794,0.004959357976968439
6.812,285.0,100.0,4.0,0.03426231984889978,0.021269841201451548,0.07797016184984272
6.812,285.5,100.0,10.0,0.03432242918196803,0.02420654990310769,0.14581333416715025
6.812,286.0,100.0,5.0,0.034382538515036275,0.011744169677373332,0.041344954734042615
6.812,286.5,100.0,6.0,0.03444264784810452,0.008262493503868037,0.033671446449678503
6.812,287.0,100.0,7.0,0.034502757181172766,0.006069685384151013,0.02460088651595909
6.812,287.7,100.0,8.0,0.03458691024746831,0.008034121127958038,0.03126793390865576
6.812,288.6,100.0,9.0,0.03469510704699115,0.008869946178503152,0.057635750236840526
6.858,250.0,100.0,0.0,0.03025665248721432,0.047436646086439965,0.06809329172372694
6.876,284.0,100.0,1.0,0.034461338349971476,0.03734198954849322,0.06352371289773191
6.876,284.2,100.0,2.0,0.03448560689810526,0.018595001369861194,0.03643336357790529
6.876,285.0,100.0,4.0,0.034582681090640395,0.01815164845299706,0.06653961138294923
6.876,285.5,100.0,10.0,0.03464335246097485,0.02187127990847394,0.13174633554648627
6.876,286.0,100.0,5.0,0.034704023831309314,0.00975293588470426,0.03433488307427996
6.876,286.5,100.0,6.0,0.03476469520164376,0.006371256367508243,0.025964246446341693
6.876,287.0,100.0,7.0,0.034825366571978225,0.005768406903817335,0.023379782416602855
6.876,287.7,100.0,8.0,0.03491030649044646,0.006044213894599613,0.02352342933049025
6.876,288.6,100.0,9.0,0.03501951495704849,0.007639544734418238,0.04964076256778419
6.928,250.0,100.0,0.0,0.030563984952577564,0.05201137929450218,0.07466012704187243
6.938,284.0,100.0,1.0,0.034770558356336315,0.03198846928616781,0.05441665973189779
6.938,284.2,100.0,2.0,0.03479504466503796,0.014566611037303681,0.02854049996899649
6.938,284.6,100.0,3.0,0.034844017282441256,0.0005402482844980044,0.0007704097556629294
6.938,285.0,100.0,4.0,0.034892989899844545,0.018833284959780008,0.06903832814595923
6.938,285.5,100.0,10.0,0.034954205671598654,0.01767257393594987,0.10645453148965688
6.938,286.0,100.0,5.0,0.03501542144335277,0.00962626706837671,0.03388894976259022
6.938,286.5,100.0,6.0,0.035076637215106884,0.006135283909452383,0.02500260768906978
6.938,287.0,100.0,7.0,0.035137852986861,0.004731686133097692,0.01917787598899665
6.938,287.7,100.0,8.0,0.03522355506731675,0.005528286473264395,0.0215154953878671
6.938,288.6,100.0,9.0,0.035333743456474165,0.006907723353762515,0.044885482945493306
7.0,250.0,100.0,0.0,0.030880050746603882,0.04820230107946134,0.06919235696338427
7.0,284.0,100.0,1.0,0.03507973764814201,0.025856821078736967,0.043985906978006396
7.0,284.2,100.0,2.0,0.035104441688739295,0.009601714073695996,0.018812729983717535
7.0,284.6,100.0,3.0,0.03515384976993387,0.00043775745239066593,0.0006242548502477756
7.0,285.0,100.0,4.0,0.035203257851128426,0.018868597369079594,0.0691677750112329
7.0,285.5,100.0,10.0,0.03526501795262164,0.01679366743417289,0.10116025006755158
7.0,286.0,100.0,5.0,0.03532677805411485,0.009555895503750293,0.0336412090338737
7.0,286.5,100.0,6.0,0.03538853815560805,0.0061590540288536146,0.025099476062055048
7.0,287.0,100.0,7.0,0.03545029825710126,0.0038187047382293826,0.015477494459340333
7.0,287.7,100.0,8.0,0.03553676239919175,0.0043377908459588,0.01688221465930083
7.0,288.6,100.0,9.0,0.035647930581879525,0.006724054732399116,0.04369202826446027
7.062,284.0,100.0,1.0,0.03538887586335531,0.01955546687184979,0.033266461647291065
7.062,284.2,100.0,2.0,0.03541379760692105,0.006799589423145309,0.013322500423982576
7.062,284.6,100.0,3.0,0.03546364109405254,0.0036236589114560683,0.005167442927051032
7.062,285.0,100.0,4.0,0.03551348458118402,0.01719500318288096,0.06303277812371698
7.062,285.5,100.0,10.0,0.035575788940098385,0.015523107859674236,0.09350676253805197
7.062,286.0,100.0,5.0,0.03563809329901275,0.008915232779391402,0.0313857774396385
7.062,286.5,100.0,6.0,0.035700397657927097,0.003930713380985449,0.016018506405472643
7.062,287.0,100.0,7.0,0.03576270201684146,0.003526034214476666,0.014291279048537128
7.062,287.7,100.0,8.0,0.035849928119321556,0.0038170352268303382,0.014855489891011417
7.062,288.6,100.0,9.0,0.03596207596536741,0.0055435826222770684,0.03602147487762651
7.072,250.0,100.0,0.0,0.031196067776815058,0.04124864753628348,0.0592106824917422
7.124,284.0,100.0,1.0,0.03569797263999105,0.013568328139938525,0.02308153881689602
7.124,284.2,100.0,2.0,0.03572311205734316,0.00392552923094181,0.007691326871231388
7.124,284.6,100.0,3.0,0.035773390892047376,0.00502726217150233,0.007169021970702628
7.124,285.0,100.0,4.0,0.035823669726751585,0.01845661926058441,0.06765756158304005
7.124,285.5,100.0,10.0,0.035886518270131854,0.013350512664930784,0.0804196703911285
7.124,286.0,100.0,5.0,0.03594936681351212,0.008319607856393418,0.029288899911781876
7.124,286.5,100.0,6.0,0.036012215356892384,0.0033018856768255987,0.013455897629226056
7.124,287.0,100.0,7.0,0.03607506390027265,0.002391935934934888,0.009694694331674714
7.124,287.7,100.0,8.0,0.03616305186100502,0.003503202370269478,0.013634086222704553
7.124,288.6,100.0,9.0,0.036276179239089504,0.005379172458299345,0.03495315913402217
7.142,250.0,100.0,0.0,0.03150325933138028,0.029529031620923293,0.042387671354730656
7.188,284.0,100.0,1.0,0.03601699643143936,0.007430010264406775,0.012639440066535555
7.188,284.2,100.0,2.0,0.03604236051343333,0.002461943490958881,0.004823709368461953
7.188,284.6,100.0,3.0,0.03609308867742128,0.010384579565045243,0.014808712280877788
7.188,285.0,100.0,4.0,0.036143816841409215,0.014184887808343398,0.05199841351720657
7.188,285.5,100.0,10.0,0.03620722704639415,0.011766168049885438,0.07087603151180712
7.188,286.0,100.0,5.0,0.03627063725137908,0.010331671632191907,0.03637230282724462
7.188,286.5,100.0,6.0,0.036334047456364,0.0013501427819899436,0.005502123585563115
7.188,287.0,100.0,7.0,0.036397457661348935,0.0018178928304419674,0.007368054913794165
7.188,287.7,100.0,8.0,0.036486231948327834,0.003511479280772181,0.013666299066703852
7.188,288.6,100.0,9.0,0.03660037031730071,0.004980451062795887,0.032362319651701894
7.214,250.0,100.0,0.0,0.03181917872594601,0.019187890027618008,0.02754340158940692
7.25,284.0,100.0,1.0,0.036326007879056904,0.005386127528596493,0.009162522481905088
7.25,284.2,100.0,2.0,0.03635158957474638,0.0017398988953035456,0.003409000503981304
